6.00	50.00	40.00	10.00	0.00	2.00
6.00	50.00	60.00	10.00	0.00	2.00
6.00	60.00	100.00	10.00	0.00	3.00
6.00	50.00	90.00	10.00	0.00	3.00
6.00	50.00	110.00	10.00	0.00	3.00
6.00	60.00	150.00	10.00	0.00	4.00
6.00	50.00	140.00	10.00	0.00	4.00
6.00	50.00	160.00	10.00	0.00	4.00
6.00	60.00	200.00	10.00	0.00	5.00
6.00	50.00	190.00	10.00	0.00	5.00
6.00	50.00	210.00	10.00	0.00	5.00
6.00	60.00	250.00	10.00	0.00	6.00
6.00	50.00	240.00	10.00	0.00	6.00
6.00	50.00	260.00	10.00	0.00	6.00
6.00	60.00	300.00	10.00	0.00	7.00
6.00	50.00	290.00	10.00	0.00	7.00
6.00	50.00	310.00	10.00	0.00	7.00
6.00	60.00	350.00	10.00	0.00	8.00
6.00	50.00	340.00	10.00	0.00	8.00
6.00	50.00	360.00	10.00	0.00	8.00
6.00	60.00	400.00	10.00	0.00	9.00
6.00	50.00	390.00	10.00	0.00	9.00
6.00	50.00	410.00	10.00	0.00	9.00
6.00	60.00	450.00	10.00	0.00	10.00
6.00	50.00	440.00	10.00	0.00	10.00
6.00	50.00	460.00	10.00	0.00	10.00
6.00	60.00	500.00	10.00	0.00	11.00
6.00	50.00	490.00	10.00	0.00	11.00
6.00	50.00	510.00	10.00	0.00	11.00
6.00	60.00	550.00	10.00	0.00	12.00
6.00	50.00	540.00	10.00	0.00	12.00
6.00	50.00	560.00	10.00	0.00	12.00
6.00	60.00	600.00	10.00	0.00	13.00
6.00	50.00	590.00	10.00	0.00	13.00
6.00	50.00	610.00	10.00	0.00	13.00
6.00	60.00	650.00	10.00	0.00	14.00
6.00	50.00	640.00	10.00	0.00	14.00
6.00	50.00	660.00	10.00	0.00	14.00
6.00	60.00	700.00	10.00	0.00	15.00
6.00	50.00	690.00	10.00	0.00	15.00
6.00	50.00	710.00	10.00	0.00	15.00
6.00	60.00	750.00	10.00	0.00	16.00
6.00	50.00	740.00	10.00	0.00	16.00
6.00	50.00	760.00	10.00	0.00	16.00
6.50	65.00	0.00	10.00	0.00	1.00
6.50	55.00	-10.00	10.00	0.00	1.00
6.50	55.00	10.00	10.00	0.00	1.00
6.50	65.00	50.00	10.00	0.00	2.00
6.50	55.00	40.00	10.00	0.00	2.00
6.50	55.00	60.00	10.00	0.00	2.00
6.50	65.00	100.00	10.00	0.00	3.00
6.50	55.00	90.00	10.00	0.00	3.00
6.50	55.00	110.00	10.00	0.00	3.00
6.50	65.00	150.00	10.00	0.00	4.00
6.50	55.00	140.00	10.00	0.00	4.00
6.50	55.00	160.00	10.00	0.00	4.00
6.50	65.00	200.00	10.00	0.00	5.00
6.50	55.00	190.00	10.00	0.00	5.00
6.50	55.00	210.00	10.00	0.00	5.00
6.50	65.00	250.00	10.00	0.00	6.00
6.50	55.00	240.00	10.00	0.00	6.00
6.50	55.00	260.00	10.00	0.00	6.00
6.50	65.00	300.00	10.00	0.00	7.00
6.50	55.00	290.00	10.00	0.00	7.00
6.50	55.00	310.00	10.00	0.00	7.00
6.50	65.00	350.00	10.00	0.00	8.00
6.50	55.00	340.00	10.00	0.00	8.00
6.50	55.00	360.00	10.00	0.00	8.00
6.50	65.00	400.00	10.00	0.00	9.00
6.50	55.00	390.00	10.00	0.00	9.00
6.50	55.00	410.00	10.00	0.00	9.00
6.50	65.00	450.00	10.00	0.00	10.00
6.50	55.00	440.00	10.00	0.00	10.00
6.50	55.00	460.00	10.00	0.00	10.00
6.50	65.00	500.00	10.00	0.00	11.00
6.50	55.00	490.00	10.00	0.00	11.00
6.50	55.00	510.00	10.00	0.00	11.00
6.50	65.00	550.00	10.00	0.00	12.00
6.50	55.00	540.00	10.00	0.00	12.00
6.50	55.00	560.00	10.00	0.00	12.00
6.50	65.00	600.00	10.00	0.00	13.00
6.50	55.00	590.00	10.00	0.00	13.00
6.50	55.00	610.00	10.00	0.00	13.00
6.50	65.00	650.00	10.00	0.00	14.00
6.50	55.00	640.00	10.00	0.00	14.00
6.50	55.00	660.00	10.00	0.00	14.00
6.50	65.00	700.00	10.00	0.00	15.00
6.50	55.00	690.00	10.00	0.00	15.00
6.50	55.00	710.00	10.00	0.00	15.00
6.50	65.00	750.00	10.00	0.00	16.00
6.50	55.00	740.00	10.00	0.00	16.00
6.50	55.00	760.00	10.00	0.00	16.00
7.00	70.00	0.00	10.00	0.00	1.00
7.00	60.00	-10.00	10.00	0.00	1.00
7.00	60.00	10.00	10.00	0.00	1.00
7.00	70.00	50.00	10.00	0.00	2.00
7.00	60.00	40.00	10.00	0.00	2.00
7.00	60.00	60.00	10.00	0.00	2.00
7.00	70.00	100.00	10.00	0.00	3.00
7.00	60.00	90.00	10.00	0.00	3.00
7.00	60.00	110.00	10.00	0.00	3.00
7.00	70.00	150.00	10.00	0.00	4.00
7.00	60.00	140.00	10.00	0.00	4.00
7.00	60.00	160.00	10.00	0.00	4.00
7.00	70.00	200.00	10.00	0.00	5.00
7.00	60.00	190.00	10.00	0.00	5.00
7.00	60.00	210.00	10.00	0.00	5.00
7.00	70.00	250.00	10.00	0.00	6.00
7.00	60.00	240.00	10.00	0.00	6.00
7.00	60.00	260.00	10.00	0.00	6.00
7.00	70.00	300.00	10.00	0.00	7.00
7.00	60.00	290.00	10.00	0.00	7.00
7.00	60.00	310.00	10.00	0.00	7.00
7.00	70.00	350.00	10.00	0.00	8.00
7.00	60.00	340.00	10.00	0.00	8.00
7.00	60.00	360.00	10.00	0.00	8.00
7.00	70.00	400.00	10.00	0.00	9.00
7.00	60.00	390.00	10.00	0.00	9.00
7.00	60.00	410.00	10.00	0.00	9.00
7.00	70.00	450.00	10.00	0.00	10.00
7.00	60.00	440.00	10.00	0.00	10.00
7.00	60.00	460.00	10.00	0.00	10.00
7.00	70.00	500.00	10.00	0.00	11.00
7.00	60.00	490.00	10.00	0.00	11.00
7.00	60.00	510.00	10.00	0.00	11.00
7.00	70.00	550.00	10.00	0.00	12.00
7.00	60.00	540.00	10.00	0.00	12.00
7.00	60.00	560.00	10.00	0.00	12.00
7.00	70.00	600.00	10.00	0.00	13.00
7.00	60.00	590.00	10.00	0.00	13.00
7.00	60.00	610.00	10.00	0.00	13.00
7.00	70.00	650.00	10.00	0.00	14.00
7.00	60.00	640.00	10.00	0.00	14.00
7.00	60.00	660.00	10.00	0.00	14.00
7.00	70.00	700.00	10.00	0.00	15.00
7.00	60.00	690.00	10.00	0.00	15.00
7.00	60.00	710.00	10.00	0.00	15.00
7.00	70.00	750.00	10.00	0.00	16.00
7.00	60.00	740.00	10.00	0.00	16.00
7.00	60.00	760.00	10.00	0.00	16.00
7.50	75.00	0.00	10.00	0.00	1.00
7.50	65.00	-10.00	10.00	0.00	1.00
7.50	65.00	10.00	10.00	0.00	1.00
7.50	75.00	50.00	10.00	0.00	2.00
7.50	65.00	40.00	10.00	0.00	2.00
7.50	65.00	60.00	10.00	0.00	2.00
7.50	75.00	100.00	10.00	0.00	3.00
7.50	65.00	90.00	10.00	0.00	3.00
7.50	65.00	110.00	10.00	0.00	3.00
7.50	75.00	150.00	10.00	0.00	4.00
7.50	65.00	140.00	10.00	0.00	4.00
7.50	65.00	160.00	10.00	0.00	4.00
7.50	75.00	200.00	10.00	0.00	5.00
7.50	65.00	190.00	10.00	0.00	5.00
7.50	65.00	210.00	10.00	0.00	5.00
7.50	75.00	250.00	10.00	0.00	6.00
7.50	65.00	240.00	10.00	0.00	6.00
7.50	65.00	260.00	10.00	0.00	6.00
7.50	75.00	300.00	10.00	0.00	7.00
7.50	65.00	290.00	10.00	0.00	7.00
7.50	65.00	310.00	10.00	0.00	7.00
7.50	75.00	350.00	10.00	0.00	8.00
7.50	65.00	340.00	10.00	0.00	8.00
7.50	65.00	360.00	10.00	0.00	8.00
7.50	75.00	400.00	10.00	0.00	9.00
7.50	65.00	390.00	10.00	0.00	9.00
7.50	65.00	410.00	10.00	0.00	9.00
7.50	75.00	450.00	10.00	0.00	10.00
7.50	65.00	440.00	10.00	0.00	10.00
7.50	65.00	460.00	10.00	0.00	10.00
7.50	75.00	500.00	10.00	0.00	11.00
7.50	65.00	490.00	10.00	0.00	11.00
7.50	65.00	510.00	10.00	0.00	11.00
7.50	75.00	550.00	10.00	0.00	12.00
7.50	65.00	540.00	10.00	0.00	12.00
7.50	65.00	560.00	10.00	0.00	12.00
7.50	75.00	600.00	10.00	0.00	13.00
7.50	65.00	590.00	10.00	0.00	13.00
7.50	65.00	610.00	10.00	0.00	13.00
7.50	75.00	650.00	10.00	0.00	14.00
7.50	65.00	640.00	10.00	0.00	14.00
7.50	65.00	660.00	10.00	0.00	14.00
7.50	75.00	700.00	10.00	0.00	15.00
7.50	65.00	690.00	10.00	0.00	15.00
7.50	65.00	710.00	10.00	0.00	15.00
7.50	75.00	750.00	10.00	0.00	16.00
7.50	65.00	740.00	10.00	0.00	16.00
7.50	65.00	760.00	10.00	0.00	16.00
8.00	80.00	0.00	10.00	0.00	1.00
8.00	70.00	-10.00	10.00	0.00	1.00
8.00	70.00	10.00	10.00	0.00	1.00
8.00	80.00	50.00	10.00	0.00	2.00
8.00	70.00	40.00	10.00	0.00	2.00
8.00	70.00	60.00	10.00	0.00	2.00
8.00	80.00	100.00	10.00	0.00	3.00
8.00	70.00	90.00	10.00	0.00	3.00
8.00	70.00	110.00	10.00	0.00	3.00
8.00	80.00	150.00	10.00	0.00	4.00
8.00	70.00	140.00	10.00	0.00	4.00
8.00	70.00	160.00	10.00	0.00	4.00
8.00	80.00	200.00	10.00	0.00	5.00
8.00	70.00	190.00	10.00	0.00	5.00
8.00	70.00	210.00	10.00	0.00	5.00
8.00	80.00	250.00	10.00	0.00	6.00
8.00	70.00	240.00	10.00	0.00	6.00
8.00	70.00	260.00	10.00	0.00	6.00
8.00	80.00	300.00	10.00	0.00	7.00
8.00	70.00	290.00	10.00	0.00	7.00
8.00	70.00	310.00	10.00	0.00	7.00
8.00	80.00	350.00	10.00	0.00	8.00
8.00	70.00	340.00	10.00	0.00	8.00
8.00	70.00	360.00	10.00	0.00	8.00
8.00	80.00	400.00	10.00	0.00	9.00
8.00	70.00	390.00	10.00	0.00	9.00
8.00	70.00	410.00	10.00	0.00	9.00
8.00	80.00	450.00	10.00	0.00	10.00
8.00	70.00	440.00	10.00	0.00	10.00
8.00	70.00	460.00	10.00	0.00	10.00
8.00	80.00	500.00	10.00	0.00	11.00
8.00	70.00	490.00	10.00	0.00	11.00
8.00	70.00	510.00	10.00	0.00	11.00
8.00	80.00	550.00	10.00	0.00	12.00
8.00	70.00	540.00	10.00	0.00	12.00
8.00	70.00	560.00	10.00	0.00	12.00
8.00	80.00	600.00	10.00	0.00	13.00
8.00	70.00	590.00	10.00	0.00	13.00
8.00	70.00	610.00	10.00	0.00	13.00
8.00	80.00	650.00	10.00	0.00	14.00
8.00	70.00	640.00	10.00	0.00	14.00
8.00	70.00	660.00	10.00	0.00	14.00
8.00	80.00	700.00	10.00	0.00	15.00
8.00	70.00	690.00	10.00	0.00	15.00
8.00	70.00	710.00	10.00	0.00	15.00
8.00	80.00	750.00	10.00	0.00	16.00
8.00	70.00	740.00	10.00	0.00	16.00
8.00	70.00	760.00	10.00	0.00	16.00
8.50	85.00	0.00	10.00	0.00	1.00
8.50	75.00	-10.00	10.00	0.00	1.00
8.50	75.00	10.00	10.00	0.00	1.00
8.50	85.00	50.00	10.00	0.00	2.00
8.50	75.00	40.00	10.00	0.00	2.00
8.50	75.00	60.00	10.00	0.00	2.00
8.50	85.00	100.00	10.00	0.00	3.00
8.50	75.00	90.00	10.00	0.00	3.00
8.50	75.00	110.00	10.00	0.00	3.00
8.50	85.00	150.00	10.00	0.00	4.00
8.50	75.00	140.00	10.00	0.00	4.00
8.50	75.00	160.00	10.00	0.00	4.00
8.50	85.00	200.00	10.00	0.00	5.00
8.50	75.00	190.00	10.00	0.00	5.00
8.50	75.00	210.00	10.00	0.00	5.00
8.50	85.00	250.00	10.00	0.00	6.00
8.50	75.00	240.00	10.00	0.00	6.00
8.50	75.00	260.00	10.00	0.00	6.00
8.50	85.00	300.00	10.00	0.00	7.00
8.50	75.00	290.00	10.00	0.00	7.00
8.50	75.00	310.00	10.00	0.00	7.00
8.50	85.00	350.00	10.00	0.00	8.00
8.50	75.00	340.00	10.00	0.00	8.00
8.50	75.00	360.00	10.00	0.00	8.00
8.50	85.00	400.00	10.00	0.00	9.00
8.50	75.00	390.00	10.00	0.00	9.00
8.50	75.00	410.00	10.00	0.00	9.00
8.50	85.00	450.00	10.00	0.00	10.00
8.50	75.00	440.00	10.00	0.00	10.00
8.50	75.00	460.00	10.00	0.00	10.00
8.50	85.00	500.00	10.00	0.00	11.00
8.50	75.00	490.00	10.00	0.00	11.00
8.50	75.00	510.00	10.00	0.00	11.00
8.50	85.00	550.00	10.00	0.00	12.00
8.50	75.00	540.00	10.00	0.00	12.00
8.50	75.00	560.00	10.00	0.00	12.00
8.50	85.00	600.00	10.00	0.00	13.00
8.50	75.00	590.00	10.00	0.00	13.00
8.50	75.00	610.00	10.00	0.00	13.00
8.50	85.00	650.00	10.00	0.00	14.00
8.50	75.00	640.00	10.00	0.00	14.00
8.50	75.00	660.00	10.00	0.00	14.00
8.50	85.00	700.00	10.00	0.00	15.00
8.50	75.00	690.00	10.00	0.00	15.00
8.50	75.00	710.00	10.00	0.00	15.00
8.50	85.00	750.00	10.00	0.00	16.00
8.50	75.00	740.00	10.00	0.00	16.00
8.50	75.00	760.00	10.00	0.00	16.00
9.00	90.00	0.00	10.00	0.00	1.00
9.00	80.00	-10.00	10.00	0.00	1.00
9.00	80.00	10.00	10.00	0.00	1.00
9.00	90.00	50.00	10.00	0.00	2.00
9.00	80.00	40.00	10.00	0.00	2.00
9.00	80.00	60.00	10.00	0.00	2.00
9.00	90.00	100.00	10.00	0.00	3.00
9.00	80.00	90.00	10.00	0.00	3.00
9.00	80.00	110.00	10.00	0.00	3.00
9.00	90.00	150.00	10.00	0.00	4.00
9.00	80.00	140.00	10.00	0.00	4.00
9.00	80.00	160.00	10.00	0.00	4.00
9.00	90.00	200.00	10.00	0.00	5.00
9.00	80.00	190.00	10.00	0.00	5.00
9.00	80.00	210.00	10.00	0.00	5.00
9.00	90.00	250.00	10.00	0.00	6.00
9.00	80.00	240.00	10.00	0.00	6.00
9.00	80.00	260.00	10.00	0.00	6.00
9.00	90.00	300.00	10.00	0.00	7.00
9.00	80.00	290.00	10.00	0.00	7.00
9.00	80.00	310.00	10.00	0.00	7.00
9.00	90.00	350.00	10.00	0.00	8.00
9.00	80.00	340.00	10.00	0.00	8.00
9.00	80.00	360.00	10.00	0.00	8.00
9.00	90.00	400.00	10.00	0.00	9.00
9.00	80.00	390.00	10.00	0.00	9.00
9.00	80.00	410.00	10.00	0.00	9.00
9.00	90.00	450.00	10.00	0.00	10.00
9.00	80.00	440.00	10.00	0.00	10.00
9.00	80.00	460.00	10.00	0.00	10.00
9.00	90.00	500.00	10.00	0.00	11.00
9.00	80.00	490.00	10.00	0.00	11.00
9.00	80.00	510.00	10.00	0.00	11.00
9.00	90.00	550.00	10.00	0.00	12.00
9.00	80.00	540.00	10.00	0.00	12.00
9.00	80.00	560.00	10.00	0.00	12.00
9.00	90.00	600.00	10.00	0.00	13.00
9.00	80.00	590.00	10.00	0.00	13.00
9.00	80.00	610.00	10.00	0.00	13.00
9.00	90.00	650.00	10.00	0.00	14.00
9.00	80.00	640.00	10.00	0.00	14.00
9.00	80.00	660.00	10.00	0.00	14.00
9.00	90.00	700.00	10.00	0.00	15.00
9.00	80.00	690.00	10.00	0.00	15.00
9.00	80.00	710.00	10.00	0.00	15.00
9.00	90.00	750.00	10.00	0.00	16.00
9.00	80.00	740.00	10.00	0.00	16.00
9.00	80.00	760.00	10.00	0.00	16.00
9.50	95.00	0.00	10.00	0.00	1.00
9.50	85.00	-10.00	10.00	0.00	1.00
9.50	85.00	10.00	10.00	0.00	1.00
9.50	95.00	50.00	10.00	0.00	2.00
9.50	85.00	40.00	10.00	0.00	2.00
9.50	85.00	60.00	10.00	0.00	2.00
9.50	95.00	100.00	10.00	0.00	3.00
9.50	85.00	90.00	10.00	0.00	3.00
9.50	85.00	110.00	10.00	0.00	3.00
9.50	95.00	150.00	10.00	0.00	4.00
9.50	85.00	140.00	10.00	0.00	4.00
9.50	85.00	160.00	10.00	0.00	4.00
9.50	95.00	200.00	10.00	0.00	5.00
9.50	85.00	190.00	10.00	0.00	5.00
9.50	85.00	210.00	10.00	0.00	5.00
9.50	95.00	250.00	10.00	0.00	6.00
9.50	85.00	240.00	10.00	0.00	6.00
9.50	85.00	260.00	10.00	0.00	6.00
9.50	95.00	300.00	10.00	0.00	7.00
9.50	85.00	290.00	10.00	0.00	7.00
9.50	85.00	310.00	10.00	0.00	7.00
9.50	95.00	350.00	10.00	0.00	8.00
9.50	85.00	340.00	10.00	0.00	8.00
9.50	85.00	360.00	10.00	0.00	8.00
9.50	95.00	400.00	10.00	0.00	9.00
9.50	85.00	390.00	10.00	0.00	9.00
9.50	85.00	410.00	10.00	0.00	9.00
9.50	95.00	450.00	10.00	0.00	10.00
9.50	85.00	440.00	10.00	0.00	10.00
9.50	85.00	460.00	10.00	0.00	10.00
9.50	95.00	500.00	10.00	0.00	11.00
9.50	85.00	490.00	10.00	0.00	11.00
9.50	85.00	510.00	10.00	0.00	11.00
9.50	95.00	550.00	10.00	0.00	12.00
9.50	85.00	540.00	10.00	0.00	12.00
9.50	85.00	560.00	10.00	0.00	12.00
9.50	95.00	600.00	10.00	0.00	13.00
9.50	85.00	590.00	10.00	0.00	13.00
9.50	85.00	610.00	10.00	0.00	13.00
9.50	95.00	650.00	10.00	0.00	14.00
9.50	85.00	640.00	10.00	0.00	14.00
9.50	85.00	660.00	10.00	0.00	14.00
9.50	95.00	700.00	10.00	0.00	15.00
9.50	85.00	690.00	10.00	0.00	15.00
9.50	85.00	710.00	10.00	0.00	15.00
9.50	95.00	750.00	10.00	0.00	16.00
9.50	85.00	740.00	10.00	0.00	16.00
9.50	85.00	760.00	10.00	0.00	16.00
10.00	100.00	0.00	10.00	0.00	1.00
10.00	90.00	-10.00	10.00	0.00	1.00
10.00	90.00	10.00	10.00	0.00	1.00
10.00	100.00	50.00	10.00	0.00	2.00
10.00	90.00	40.00	10.00	0.00	2.00
10.00	90.00	60.00	10.00	0.00	2.00
10.00	100.00	100.00	10.00	0.00	3.00
10.00	90.00	90.00	10.00	0.00	3.00
10.00	90.00	110.00	10.00	0.00	3.00
10.00	100.00	150.00	10.00	0.00	4.00
10.00	90.00	140.00	10.00	0.00	4.00
10.00	90.00	160.00	10.00	0.00	4.00
10.00	100.00	200.00	10.00	0.00	5.00
10.00	90.00	190.00	10.00	0.00	5.00
10.00	90.00	210.00	10.00	0.00	5.00
10.00	100.00	250.00	10.00	0.00	6.00
10.00	90.00	240.00	10.00	0.00	6.00
10.00	90.00	260.00	10.00	0.00	6.00
10.00	100.00	300.00	10.00	0.00	7.00
10.00	90.00	290.00	10.00	0.00	7.00
10.00	90.00	310.00	10.00	0.00	7.00
10.00	100.00	350.00	10.00	0.00	8.00
10.00	90.00	340.00	10.00	0.00	8.00
10.00	90.00	360.00	10.00	0.00	8.00
10.00	100.00	400.00	10.00	0.00	9.00
10.00	90.00	390.00	10.00	0.00	9.00
10.00	90.00	410.00	10.00	0.00	9.00
10.00	100.00	450.00	10.00	0.00	10.00
10.00	90.00	440.00	10.00	0.00	10.00
10.00	90.00	460.00	10.00	0.00	10.00
10.00	100.00	500.00	10.00	0.00	11.00
10.00	90.00	490.00	10.00	0.00	11.00
10.00	90.00	510.00	10.00	0.00	11.00
10.00	100.00	550.00	10.00	0.00	12.00
10.00	90.00	540.00	10.00	0.00	12.00
10.00	90.00	560.00	10.00	0.00	12.00
10.00	100.00	600.00	10.00	0.00	13.00
10.00	90.00	590.00	10.00	0.00	13.00
10.00	90.00	610.00	10.00	0.00	13.00
10.00	100.00	650.00	10.00	0.00	14.00
10.00	90.00	640.00	10.00	0.00	14.00
10.00	90.00	660.00	10.00	0.00	14.00
10.00	100.00	700.00	10.00	0.00	15.00
10.00	90.00	690.00	10.00	0.00	15.00
10.00	90.00	710.00	10.00	0.00	15.00
10.00	100.00	750.00	10.00	0.00	16.00
10.00	90.00	740.00	10.00	0.00	16.00
10.00	90.00	760.00	10.00	0.00	16.00
10.50	105.00	0.00	10.00	0.00	1.00
10.50	95.00	-10.00	10.00	0.00	1.00
10.50	95.00	10.00	10.00	0.00	1.00
10.50	105.00	50.00	10.00	0.00	2.00
10.50	95.00	40.00	10.00	0.00	2.00
10.50	95.00	60.00	10.00	0.00	2.00
10.50	105.00	100.00	10.00	0.00	3.00
10.50	95.00	90.00	10.00	0.00	3.00
10.50	95.00	110.00	10.00	0.00	3.00
10.50	105.00	150.00	10.00	0.00	4.00
10.50	95.00	140.00	10.00	0.00	4.00
10.50	95.00	160.00	10.00	0.00	4.00
10.50	105.00	200.00	10.00	0.00	5.00
10.50	95.00	190.00	10.00	0.00	5.00
10.50	95.00	210.00	10.00	0.00	5.00
10.50	105.00	250.00	10.00	0.00	6.00
10.50	95.00	240.00	10.00	0.00	6.00
10.50	95.00	260.00	10.00	0.00	6.00
10.50	105.00	300.00	10.00	0.00	7.00
10.50	95.00	290.00	10.00	0.00	7.00
10.50	95.00	310.00	10.00	0.00	7.00
10.50	105.00	350.00	10.00	0.00	8.00
10.50	95.00	340.00	10.00	0.00	8.00
10.50	95.00	360.00	10.00	0.00	8.00
10.50	105.00	400.00	10.00	0.00	9.00
10.50	95.00	390.00	10.00	0.00	9.00
10.50	95.00	410.00	10.00	0.00	9.00
10.50	105.00	450.00	10.00	0.00	10.00
10.50	95.00	440.00	10.00	0.00	10.00
10.50	95.00	460.00	10.00	0.00	10.00
10.50	105.00	500.00	10.00	0.00	11.00
10.50	95.00	490.00	10.00	0.00	11.00
10.50	95.00	510.00	10.00	0.00	11.00
10.50	105.00	550.00	10.00	0.00	12.00
10.50	95.00	540.00	10.00	0.00	12.00
10.50	95.00	560.00	10.00	0.00	12.00
10.50	105.00	600.00	10.00	0.00	13.00
10.50	95.00	590.00	10.00	0.00	13.00
10.50	95.00	610.00	10.00	0.00	13.00
10.50	105.00	650.00	10.00	0.00	14.00
10.50	95.00	640.00	10.00	0.00	14.00
10.50	95.00	660.00	10.00	0.00	14.00
10.50	105.00	700.00	10.00	0.00	15.00
10.50	95.00	690.00	10.00	0.00	15.00
10.50	95.00	710.00	10.00	0.00	15.00
10.50	105.00	750.00	10.00	0.00	16.00
10.50	95.00	740.00	10.00	0.00	16.00
10.50	95.00	760.00	10.00	0.00	16.00
11.00	110.00	0.00	10.00	0.00	1.00
11.00	100.00	-10.00	10.00	0.00	1.00
11.00	100.00	10.00	10.00	0.00	1.00
11.00	110.00	50.00	10.00	0.00	2.00
11.00	100.00	40.00	10.00	0.00	2.00
11.00	100.00	60.00	10.00	0.00	2.00
11.00	110.00	100.00	10.00	0.00	3.00
11.00	100.00	90.00	10.00	0.00	3.00
11.00	100.00	110.00	10.00	0.00	3.00
11.00	110.00	150.00	10.00	0.00	4.00
11.00	100.00	140.00	10.00	0.00	4.00
11.00	100.00	160.00	10.00	0.00	4.00
11.00	110.00	200.00	10.00	0.00	5.00
11.00	100.00	190.00	10.00	0.00	5.00
11.00	100.00	210.00	10.00	0.00	5.00
11.00	110.00	250.00	10.00	0.00	6.00
11.00	100.00	240.00	10.00	0.00	6.00
11.00	100.00	260.00	10.00	0.00	6.00
11.00	110.00	300.00	10.00	0.00	7.00
11.00	100.00	290.00	10.00	0.00	7.00
11.00	100.00	310.00	10.00	0.00	7.00
11.00	110.00	350.00	10.00	0.00	8.00
11.00	100.00	340.00	10.00	0.00	8.00
11.00	100.00	360.00	10.00	0.00	8.00
11.00	110.00	400.00	10.00	0.00	9.00
11.00	100.00	390.00	10.00	0.00	9.00
11.00	100.00	410.00	10.00	0.00	9.00
11.00	110.00	450.00	10.00	0.00	10.00
11.00	100.00	440.00	10.00	0.00	10.00
11.00	100.00	460.00	10.00	0.00	10.00
11.00	110.00	500.00	10.00	0.00	11.00
11.00	100.00	490.00	10.00	0.00	11.00
11.00	100.00	510.00	10.00	0.00	11.00
11.00	110.00	550.00	10.00	0.00	12.00
11.00	100.00	540.00	10.00	0.00	12.00
11.00	100.00	560.00	10.00	0.00	12.00
11.00	110.00	600.00	10.00	0.00	13.00
11.00	100.00	590.00	10.00	0.00	13.00
11.00	100.00	610.00	10.00	0.00	13.00
11.00	110.00	650.00	10.00	0.00	14.00
11.00	100.00	640.00	10.00	0.00	14.00
11.00	100.00	660.00	10.00	0.00	14.00
11.00	110.00	700.00	10.00	0.00	15.00
11.00	100.00	690.00	10.00	0.00	15.00
11.00	100.00	710.00	10.00	0.00	15.00
11.00	110.00	750.00	10.00	0.00	16.00
11.00	100.00	740.00	10.00	0.00	16.00
11.00	100.00	760.00	10.00	0.00	16.00
11.50	115.00	0.00	10.00	0.00	1.00
11.50	105.00	-10.00	10.00	0.00	1.00
11.50	105.00	10.00	10.00	0.00	1.00
11.50	115.00	50.00	10.00	0.00	2.00
11.50	105.00	40.00	10.00	0.00	2.00
11.50	105.00	60.00	10.00	0.00	2.00
11.50	115.00	100.00	10.00	0.00	3.00
11.50	105.00	90.00	10.00	0.00	3.00
11.50	105.00	110.00	10.00	0.00	3.00
11.50	115.00	150.00	10.00	0.00	4.00
11.50	105.00	140.00	10.00	0.00	4.00
11.50	105.00	160.00	10.00	0.00	4.00
11.50	115.00	200.00	10.00	0.00	5.00
11.50	105.00	190.00	10.00	0.00	5.00
11.50	105.00	210.00	10.00	0.00	5.00
11.50	115.00	250.00	10.00	0.00	6.00
11.50	105.00	240.00	10.00	0.00	6.00
11.50	105.00	260.00	10.00	0.00	6.00
11.50	115.00	300.00	10.00	0.00	7.00
11.50	105.00	290.00	10.00	0.00	7.00
11.50	105.00	310.00	10.00	0.00	7.00
11.50	115.00	350.00	10.00	0.00	8.00
11.50	105.00	340.00	10.00	0.00	8.00
11.50	105.00	360.00	10.00	0.00	8.00
11.50	115.00	400.00	10.00	0.00	9.00
11.50	105.00	390.00	10.00	0.00	9.00
11.50	105.00	410.00	10.00	0.00	9.00
11.50	115.00	450.00	10.00	0.00	10.00
11.50	105.00	440.00	10.00	0.00	10.00
11.50	105.00	460.00	10.00	0.00	10.00
11.50	115.00	500.00	10.00	0.00	11.00
11.50	105.00	490.00	10.00	0.00	11.00
11.50	105.00	510.00	10.00	0.00	11.00
11.50	115.00	550.00	10.00	0.00	12.00
11.50	105.00	540.00	10.00	0.00	12.00
11.50	105.00	560.00	10.00	0.00	12.00
11.50	115.00	600.00	10.00	0.00	13.00
11.50	105.00	590.00	10.00	0.00	13.00
11.50	105.00	610.00	10.00	0.00	13.00
11.50	115.00	650.00	10.00	0.00	14.00
11.50	105.00	640.00	10.00	0.00	14.00
11.50	105.00	660.00	10.00	0.00	14.00
11.50	115.00	700.00	10.00	0.00	15.00
11.50	105.00	690.00	10.00	0.00	15.00
11.50	105.00	710.00	10.00	0.00	15.00
11.50	115.00	750.00	10.00	0.00	16.00
11.50	105.00	740.00	10.00	0.00	16.00
11.50	105.00	760.00	10.00	0.00	16.00
12.00	120.00	0.00	10.00	0.00	1.00
12.00	110.00	-10.00	10.00	0.00	1.00
12.00	110.00	10.00	10.00	0.00	1.00
12.00	120.00	50.00	10.00	0.00	2.00
12.00	110.00	40.00	10.00	0.00	2.00
12.00	110.00	60.00	10.00	0.00	2.00
12.00	120.00	100.00	10.00	0.00	3.00
12.00	110.00	90.00	10.00	0.00	3.00
12.00	110.00	110.00	10.00	0.00	3.00
12.00	120.00	150.00	10.00	0.00	4.00
