21.50	268.39	53.39	20.00	-0.00
22.00	390.00	70.00	20.00	0.00
22.00	278.39	53.39	20.00	-0.00
22.50	400.00	70.00	20.00	0.00
22.50	288.39	53.39	20.00	-0.00
23.00	410.00	70.00	20.00	0.00
23.00	298.39	53.39	20.00	-0.00
23.50	420.00	70.00	20.00	0.00
23.50	308.39	53.39	20.00	-0.00
24.00	430.00	70.00	20.00	0.00
24.00	318.39	53.39	20.00	-0.00
24.50	440.00	70.00	20.00	0.00
24.50	328.39	53.39	20.00	-0.00
25.00	450.00	70.00	20.00	0.00
25.00	338.39	53.39	20.00	-0.00
25.50	460.00	70.00	20.00	0.00
25.50	348.39	53.39	20.00	-0.00
26.00	470.00	70.00	20.00	0.00
26.00	358.39	53.39	20.00	-0.00
26.50	480.00	70.00	20.00	0.00
26.50	368.39	53.39	20.00	-0.00
27.00	490.00	70.00	20.00	0.00
27.00	378.39	53.39	20.00	-0.00
27.50	500.00	70.00	20.00	0.00
27.50	388.39	53.39	20.00	-0.00
28.00	510.00	70.00	20.00	0.00
28.00	398.39	53.39	10.00	-0.00
28.50	520.00	70.00	20.00	0.00
28.50	403.39	53.39	10.00	-0.10
29.00	530.00	70.00	20.00	0.00
29.00	408.36	52.90	10.00	-0.20
29.50	540.00	70.00	20.00	0.00
29.50	413.27	51.92	10.00	-0.29
30.00	550.00	70.00	20.00	0.00
30.00	418.05	50.47	10.00	-0.39
30.50	560.00	70.00	20.00	0.00
30.50	422.67	48.56	10.00	-0.49
31.00	570.00	70.00	20.00	0.00
31.00	427.08	46.20	10.00	-0.59
31.50	580.00	70.00	20.00	0.00
31.50	431.24	43.42	10.00	-0.69
32.00	590.00	70.00	20.00	0.00
32.00	435.10	40.25	10.00	-0.79
32.50	600.00	70.00	20.00	0.00
32.50	438.64	36.72	10.00	-0.88
33.00	610.00	70.00	20.00	0.00
33.00	441.81	32.85	10.00	-0.98
33.50	620.00	70.00	20.00	0.00
33.50	444.59	28.69	10.00	-1.08
34.00	630.00	70.00	20.00	0.00
34.00	446.95	24.28	10.00	-1.18
34.50	640.00	70.00	20.00	0.00
34.50	448.86	19.66	10.00	-1.28
35.00	650.00	70.00	20.00	0.00
35.00	450.31	14.88	10.00	-1.37
35.50	660.00	70.00	20.00	0.00
35.50	451.29	9.98	10.00	-1.47
36.00	670.00	70.00	20.00	0.00
36.00	451.78	5.00	10.00	-1.57
36.50	680.00	70.00	20.00	0.00
37.00	690.00	70.00	20.00	0.00
37.50	700.00	70.00	20.00	0.00
38.00	710.00	70.00	20.00	0.00
38.50	720.00	70.00	20.00	0.00
39.00	730.00	70.00	20.00	0.00
39.50	740.00	70.00	20.00	0.00
40.00	750.00	70.00	20.00	0.00
40.50	760.00	70.00	20.00	0.00
41.00	770.00	70.00	20.00	0.00
41.50	779.50	70.00	18.00	0.00
42.00	788.00	70.00	16.00	0.00
42.50	795.50	70.00	14.00	0.00
43.00	802.00	70.00	12.00	0.00
43.50	807.50	70.00	10.00	0.00
44.00	812.00	70.00	8.00	0.00
44.50	815.50	70.00	6.00	0.00
45.00	818.00	70.00	4.00	0.00
45.50	819.50	70.00	2.00	0.00
46.00	820.00	70.00	0.00	0.00
